Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Kecamatan Coblong,-6.883389999999963,107.61121000000009,採山 Saisan Japanese Cuisine,-6.8791636243018415,107.60101834790503,Japanese Restaurant
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Pizza Hut,-6.883366664310857,107.60252220865303,Pizza Place
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Richeese Factory,-6.877875127825649,107.59623655835972,Fast Food Restaurant
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Toastina,-6.874482814850293,107.61940790379946,Café
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Gepuk Ny. Yong,-6.874756078920193,107.59633007527302,Asian Restaurant
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Parahyangan Reska Raga,-6.87405093809751,107.6116011944978,Soccer Field
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Toko You,-6.895035841179456,107.61479146677117,Asian Restaurant
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Pulas Inn,-6.885942428943994,107.60269939899443,Hostel
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Warunk Upnormal,-6.8980561865226315,107.61353068148605,Café
Kecamatan Coblong,-6.883389999999963,107.61121000000009,waxhaus Dipa Junction,-6.900188550040462,107.61514495953375,Health & Beauty Service
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Padma Hotel Bandung,-6.864392212466742,107.60906214809845,Hotel
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Borma,-6.876983979044075,107.6179216907179,Supermarket
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Chatime,-6.898391252070754,107.60929432396583,Bubble Tea Shop
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Bakmi Apin,-6.887382895624884,107.59675363128115,Chinese Restaurant
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Starbucks,-6.889896245782207,107.5965467485713,Coffee Shop
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Asmila Boutique Hotel,-6.882107314500938,107.60003420842746,Hotel
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Kambing Bakar Cairo,-6.89680786391371,107.60390551232227,Middle Eastern Restaurant
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Soto Sedaap Boyolali Hj. Widodo,-6.902433728766173,107.61361691810335,Soup Place
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Kupat Tahu Gempol,-6.903102283393253,107.61540379082639,Breakfast Spot
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Club Lounge @ Sheraton Bandung Hotel & Towers,-6.874591832680294,107.62044896209748,Hotel Bar
Kecamatan Coblong,-6.883389999999963,107.61121000000009,"The Restaurant, Padma Hotel",-6.864303975069043,107.60895344330193,Asian Restaurant
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Toko Setiabudi,-6.882617788698868,107.60130324669885,Grocery Store
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Warunk Upnormal,-6.902208285442727,107.60438368004128,Café
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Miss Bee Providore,-6.86848927279977,107.60908747717107,Café
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Sari Sari,-6.903112523686775,107.61418319617559,Bakery
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Nurita Beauty Salon & Cafe,-6.899678341138885,107.60998442170317,Salon / Barbershop
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Instax Shop,-6.904933024964016,107.61586330660633,Camera Store
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Maxi's Resto,-6.867807022850971,107.60708426992805,American Restaurant
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Beatrice Quarters,-6.888536049122284,107.59617358446121,Café
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Zest Hotel Bandung,-6.895138297032365,107.59724864983963,Hotel
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Courtyard by Marriott Bandung Dago,-6.904240426207643,107.61053678922808,Hotel
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Papaya Fresh Gallery,-6.879245284586997,107.59767562150955,Grocery Store
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Roti Gempol,-6.902807,107.6158,Bakery
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Yo Bites N Bakery,-6.8807168,107.5971642,Bakery
Kecamatan Coblong,-6.883389999999963,107.61121000000009,SeventhDose,-6.900702604640615,107.61325392323752,Coffee Shop
Kecamatan Coblong,-6.883389999999963,107.61121000000009,ibis Styles Bandung Braga,-6.900292,107.617777,Hotel
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Bebek Ngarasan,-6.885027830964046,107.61755617744008,Asian Restaurant
Kecamatan Coblong,-6.883389999999963,107.61121000000009,H&M,-6.8881626678818035,107.59586642961952,Clothing Store
Kecamatan Coblong,-6.883389999999963,107.61121000000009,牛角 • Gyu-Kaku - Japanese BBQ Restaurant,-6.8895761,107.5962516,Japanese Restaurant
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Bisou Boulangerie et Patisserie,-6.880027979626068,107.60099937674546,Bakery
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Chatime,-6.9010641759734215,107.61218707909931,Bubble Tea Shop
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Saka Bistro & Bar,-6.880802764026153,107.59861941867437,American Restaurant
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Mom's Bakery,-6.904757582665604,107.61837691826254,Bakery
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Villa Damar,-6.881957301310717,107.5986190084988,Hotel
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Gormeteria,-6.901589895286262,107.5976496043997,Café
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Kummara,-6.873955937600888,107.60461130624596,Café
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Rāā Čhā Suki & Barbeque,-6.875256312992654,107.59569535857771,Asian Restaurant
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Paris Van Java (PVJ),-6.889680660697102,107.59606895044544,Shopping Mall
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Puri Bambu,-6.877297132458428,107.59392735090691,Chinese Restaurant
Kecamatan Coblong,-6.883389999999963,107.61121000000009,Common Grounds,-6.880305134170431,107.59872115480402,Coffee Shop
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Depo Bangunan,-6.939497776405209,107.67152084542698,Hardware Store
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Roemah bata,-6.931945905940183,107.67907626788295,Pool
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Rest Area KM 149,-6.9690831,107.7032583,Rest Area
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Stasiun Cimekar,-6.949686927126425,107.71451082359214,Train Station
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Pasar Sumber Hurip Margahayuraya,-6.940133852563091,107.66391234881762,Flea Market
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,MaxOne Hotels,-6.93722104083418,107.69712924957274,Hotel
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Mepro Convention & Concert Hall,-6.9353086794498555,107.68655752394935,Concert Hall
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Richeese Factory,-6.939366043710325,107.66579103381993,Fast Food Restaurant
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Ayam Bakar KQ-5,-6.939155733737954,107.66450340866534,Indonesian Restaurant
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Cireng Cipaganti,-6.9670201265823986,107.7020003177296,Food Truck
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Domino's Pizza,-6.940218439644727,107.66714973770094,Pizza Place
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Stadion Gelora Bandung Lautan Api (GBLA),-6.957610581460905,107.7106475830078,Soccer Stadium
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Andalus (Juice Bar),-6.945723768414477,107.66673331337424,Turkish Restaurant
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Eat Boss,-6.937266304569578,107.69719094038008,Café
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,PHD (Pizza Hut Delivery),-6.941457002475996,107.66728884558034,Pizza Place
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,RM Soto Sadang Purwakarta,-6.9384469081534785,107.67023768055361,Asian Restaurant
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Mizan Media Utama,-6.924983506663216,107.68852323805417,Bookstore
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,AL ASAAR CHINESE & SEAFOOD,-6.944174157397644,107.66705291209205,Chinese Restaurant
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Sub7ero Frozen,-6.951706589265501,107.66536398610576,Ice Cream Shop
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Griya Metro,-6.939724981867199,107.66650616035139,Department Store
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,"""Guest House Rumah Ungu""",-6.943470691183321,107.66531398639205,Motel
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Pasar Cimol Gedebage,-6.933360551664042,107.69817856547454,Clothing Store
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Pizza Hut,-6.936167592312979,107.70748731253536,Pizza Place
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,RM Riung Panyileukan,-6.93604855006592,107.70031709247168,Fried Chicken Joint
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Bali World Hotel,-6.938577904125612,107.66327048823398,Hotel
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Santiago Martabak Bangka,-6.9411535595967635,107.66383243476348,Sandwich Place
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Komplek Bandung Inten Indah,-6.962684733334739,107.68471901573253,Arcade
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Ayam Goreng Suharti,-6.938831275594632,107.67346394127723,Indonesian Restaurant
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Dunkin',-6.939215109756306,107.66688615104415,Donut Shop
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Borma Supermarket,-6.943469643992075,107.66362047808231,Department Store
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,R&R Resto,-6.942955586575544,107.66720215288774,Food Court
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Asia Martabak Jepang Metro,-6.943327337561525,107.66715409675678,Snack Place
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,KFC,-6.9394354488762975,107.66725741564832,Fast Food Restaurant
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Circle K,-6.9358309117722206,107.67292510263698,Convenience Store
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Kupat tahu metro,-6.93869598290483,107.6671208322747,Asian Restaurant
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,MILLIE SHAKE & MILK BAR,-6.944145910819726,107.66708445954204,Coffee Shop
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Pasar Gedebage,-6.935183815443378,107.69769290026707,Market
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,RM Padang TIGA PUTRI,-6.938658750095884,107.66675286647558,Indonesian Restaurant
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Indomaret,-6.92020649643409,107.68482886336494,Convenience Store
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Super Indo,-6.939223266503454,107.66759367038345,Supermarket
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Alfamart DC Bandung 1,-6.9370867658224835,107.68745596064888,Grocery Store
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,RM. Mande Kanduang,-6.926111077938077,107.67359572341523,Food Truck
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Rest Area KM 147,-6.967814010445169,107.68121088280498,Rest Area
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Warung Nasi AMPERA,-6.9394112824663345,107.66490300680572,Indonesian Restaurant
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,LotteMart Wholesale,-6.9406195801998685,107.67076288372618,Supermarket
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Pujasera Arcamanik,-6.9202053583721,107.68445836868493,Food Court
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Nasi Kuning Bu Miing,-6.957408312395573,107.6675729824044,Breakfast Spot
Kecamatan Gegebage,-6.946599999999933,107.68921000000006,Cileunyi Highway Gate,-6.966581258358252,107.70661424290311,Rest Area
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Pizza Hut,-6.9125835864818574,107.65067390026937,Pizza Place
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Kartika Sari,-6.913795143340178,107.64432191848755,Bakery
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,The Trans Luxury Hotel,-6.927106699290376,107.63608659640973,Hotel
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Sushi Tei,-6.926133941595287,107.63601457409794,Sushi Restaurant
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Domino's Pizza,-6.912467520019986,107.65359049389839,Pizza Place
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Lotek Mas Umar,-6.915996203537382,107.66131604181084,Indonesian Restaurant
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Celebrity Fitness,-6.925706954400072,107.63668954231905,Gym / Fitness Center
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Yoshinoya,-6.92591011082554,107.63656484645759,Japanese Restaurant
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Baskin-Robbins,-6.926590829150292,107.63456947042428,Ice Cream Shop
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,"CIZZ ""Cheesecake & Friends""",-6.916171205548722,107.63029983252162,Café
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Pepper Lunch,-6.925439535173276,107.63632021772212,Japanese Restaurant
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Trans Studio Mall (TSM),-6.9254739650940085,107.63667354390861,Shopping Mall
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Trans Studio Bandung,-6.925325486027059,107.63651747196785,Theme Park
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Prima Rasa,-6.915710040792358,107.62796935409702,Bakery
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Saung Angklung Mang Udjo,-6.898132055655155,107.65519030617965,Performing Arts Venue
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Juaro Petshop,-6.942876311490828,107.66197085380554,Pet Store
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,CGV Cinemas,-6.943065141883302,107.65869108831419,Multiplex
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Alisha Scraves & Pashminas,-6.937037764867955,107.63420353494406,Boutique
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Starbucks,-6.926917939542689,107.63642076429954,Coffee Shop
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Bawean (Sweetheart),-6.912065043425317,107.62796583448285,Bakery
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Koffie Korner,-6.914041860866008,107.62873132939237,Coffee Shop
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Mercure Nexa Bandung Supratman,-6.904994180359006,107.6291557728673,Hotel
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,HB Grill Garden,-6.923209613853381,107.62359849271182,Hotel Bar
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Marugame Udon,-6.910007505294955,107.62569950654768,Udon Restaurant
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Sate Tegal Pak Kusno,-6.900115873010754,107.64423446897672,Asian Restaurant
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Dapoer Pandan Wangi,-6.928441573681033,107.62397234496494,Sundanese Restaurant
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,RM Ibu Haji Cijantung Purwakarta dh Ciganea,-6.914914057714776,107.62781382580812,Indonesian Restaurant
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Tiga Negeri Music House,-6.91581858236595,107.62626415189872,Music Store
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Seafood Kiloan Bopak,-6.904089,107.63183,Seafood Restaurant
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,The Papandayan,-6.923268952821498,107.62368500232697,Hotel
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,D'fashion Textile & Tailor,-6.91903244102004,107.6240790165591,Tailor Shop
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,ibis Bandung Trans Studio,-6.927261,107.636406,Hotel
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Pasar Sumber Hurip Margahayuraya,-6.940133852563091,107.66391234881762,Flea Market
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Parit 9,-6.910431158199351,107.63049713399131,Seafood Restaurant
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Rumah Makan Marannu,-6.911479723386846,107.62772709055835,Indonesian Restaurant
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,DHD photography,-6.934814068873351,107.62890994548798,Photography Studio
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Justus Steak House,-6.942654905829593,107.65871799942033,Steakhouse
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Yellow Truck Coffee,-6.926420790814341,107.62484029414911,Coffee Shop
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Heavens Green Tea,-6.910437106975882,107.62589900891876,Café
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Starbucks,-6.914628,107.629734,Coffee Shop
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Poetré Wax & Spa,-6.937049679779705,107.63291885025512,Spa
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,McDonald's,-6.939505580520009,107.66272388615792,Fast Food Restaurant
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Warunk Upnormal,-6.896419542869921,107.64331498980383,Café
Kecamatan Kiara Condong,-6.92193999999995,107.65000000000003,Suis Butcher,-6.912750211524647,107.62874608805713,Steakhouse
